ENSDARG00000090527,si:dkey-102m7.1,,,
ENSDARG00000090634,si:dkey-226k3.4,,,
ENSDARG00000090929,si:dkeyp-98a7.3,,,
ENSDARG00000091198,urm1,,,
ENSDARG00000091215,rpz2,,,
ENSDARG00000091271,CENPT,,,
ENSDARG00000091558,si:ch211-251f6.7,,,
ENSDARG00000091771,lysmd2,,,
ENSDARG00000092219,SI:CH211-250E5.16,,,
ENSDARG00000092290,GSG2,,,
ENSDARG00000092327,si:dkeyp-2e4.3,,,
ENSDARG00000092360,C8H22orf39,,,
ENSDARG00000092445,C5H5orf34,,,
ENSDARG00000092478,sdhaf1,,,
ENSDARG00000092483,iqcc,,,
ENSDARG00000092498,si:dkeyp-46h3.2,,,
ENSDARG00000092651,SGOL1,,,
ENSDARG00000092766,si:dkeyp-68b7.6,,,
ENSDARG00000092787,C10H9orf123,,,
ENSDARG00000092816,si:dkey-93n13.2,,,
ENSDARG00000092887,si:dkeyp-46h3.3,,,
ENSDARG00000092895,si:dkey-188i13.11,,,
ENSDARG00000092924,si:ch211-146l10.5,,,
ENSDARG00000093126,si:ch73-112l6.1,,,
ENSDARG00000093403,TTF1 (2 of 6),,,
ENSDARG00000093597,oip5,,,
ENSDARG00000093704,-,,,
ENSDARG00000093722,zgc:174268,,,
ENSDARG00000093886,si:dkey-167i21.2,,,
ENSDARG00000093985,si:dkeyp-72a4.1,,,
ENSDARG00000094161,si:ch73-265d7.2,,,
ENSDARG00000094258,commd9,,,
ENSDARG00000094316,si:rp71-80o10.4,,,
ENSDARG00000094336,si:dkeyp-82a1.6,,,
ENSDARG00000094370,si:ch211-125e6.13,,,
ENSDARG00000094850,si:dkey-88l16.5,,,
ENSDARG00000094922,ungb,,,
ENSDARG00000094977,si:ch211-156j22.4,,,
ENSDARG00000095157,TMEM14A,,,
ENSDARG00000095174,si:ch73-243b8.4,,,
ENSDARG00000095322,FKBPL,,,
ENSDARG00000095504,si:ch211-167j6.3,,,
ENSDARG00000095577,cybrd1,,,
ENSDARG00000095705,CDPF1,,,
ENSDARG00000095897,atp5e,,,
ENSDARG00000096077,si:dkey-93h22.6,,,
ENSDARG00000096118,ost4,,,
ENSDARG00000096229,C3H17orf53,,,
ENSDARG00000096249,ap1m1,,,
ENSDARG00000096253,rogdi,,,
ENSDARG00000096597,ATP5SL,,,
ENSDARG00000096603,bmb,,,
ENSDARG00000096628,si:ch73-119o17.1,,,
